class_name	image_file_name	text	image_path
M58-FORK?????-2	aug_0094_20240417103356.jpg	"The component is a long, rectangular bar with evenly spaced holes and a small protrusion on one end."	M58-FORK?????-2/aug_0094_20240417103356.jpg
M58-FORK?????-2	aug_0095_20240417103356.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0095_20240417103356.jpg
M58-FORK?????-2	aug_0096_20240417103356.jpg	"The component is a long, flat bar with two small holes near the ends and a slight protrusion on one side."	M58-FORK?????-2/aug_0096_20240417103356.jpg
M58-FORK?????-2	aug_0097_20240417103356.jpg	"The component is a long, rectangular metal bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0097_20240417103356.jpg
M58-FORK?????-2	aug_0098_20240417103923.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the other end.	M58-FORK?????-2/aug_0098_20240417103923.jpg
M58-FORK?????-2	aug_0099_20240417103923.jpg	"The component is a flat, elongated bar with a small protrusion on one end and no visible holes."	M58-FORK?????-2/aug_0099_20240417103923.jpg
M58-FORK?????-2	aug_0100_20240417103923.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the center.	M58-FORK?????-2/aug_0100_20240417103923.jpg
M58-FORK?????-2	aug_0101_20240417103923.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the other end.	M58-FORK?????-2/aug_0101_20240417103923.jpg
M58-FORK?????-2	aug_0102_20240417103923.jpg	"The component is a flat, elongated bar with a small protrusion on one end and no visible holes."	M58-FORK?????-2/aug_0102_20240417103923.jpg
M58-FORK?????-2	aug_0103_20240417103752.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0103_20240417103752.jpg
M58-FORK?????-2	aug_0104_20240417103752.jpg	"The component is a long, flat bar with evenly spaced holes and a protruding section on one end."	M58-FORK?????-2/aug_0104_20240417103752.jpg
M58-FORK?????-2	aug_0105_20240417103752.jpg	The component is a rectangular bar with a central hole and a protruding section on one end.	M58-FORK?????-2/aug_0105_20240417103752.jpg
M58-FORK?????-2	aug_0106_20240417103752.jpg	"The component is a long, rectangular bar with a protrusion on one end and several evenly spaced holes along its length."	M58-FORK?????-2/aug_0106_20240417103752.jpg
M58-FORK?????-2	aug_0107_20240417103752.jpg	"The component is a long, rectangular bar with a protrusion on one end and several evenly spaced holes along its length."	M58-FORK?????-2/aug_0107_20240417103752.jpg
M58-FORK?????-2	aug_0108_20240417103342.jpg	The component is a rectangular bar with a central hole and a small protrusion on one end.	M58-FORK?????-2/aug_0108_20240417103342.jpg
M58-FORK?????-2	aug_0109_20240417103342.jpg	"The component is a flat, elongated bar with evenly spaced holes and a small protrusion on one end."	M58-FORK?????-2/aug_0109_20240417103342.jpg
M58-FORK?????-2	aug_0110_20240417103342.jpg	"The component is a flat, elongated piece with a central protrusion and evenly spaced holes along its length."	M58-FORK?????-2/aug_0110_20240417103342.jpg
M58-FORK?????-2	aug_0111_20240417103342.jpg	"The component is a flat, elongated bar with evenly spaced holes and a small protrusion on one end."	M58-FORK?????-2/aug_0111_20240417103342.jpg
M58-FORK?????-2	aug_0112_20240417103342.jpg	"The component is a flat, elongated bar with evenly spaced holes and a small protrusion on one end."	M58-FORK?????-2/aug_0112_20240417103342.jpg
M58-FORK?????-2	aug_0113_20240417103454.jpg	"The component is a long, flat bar with a protrusion on one side and several evenly spaced holes along its length."	M58-FORK?????-2/aug_0113_20240417103454.jpg
M58-FORK?????-2	aug_0114_20240417103454.jpg	The component is a flat bar with a central hole and a protruding section on one side.	M58-FORK?????-2/aug_0114_20240417103454.jpg
M58-FORK?????-2	aug_0115_20240417103454.jpg	The component is a flat bar with a central hole and a protruding section on one side.	M58-FORK?????-2/aug_0115_20240417103454.jpg
M58-FORK?????-2	aug_0116_20240417103454.jpg	The component is a flat bar with a central hole and a protruding section on one side.	M58-FORK?????-2/aug_0116_20240417103454.jpg
M58-FORK?????-2	aug_0117_20240417103454.jpg	"The component is a flat, elongated piece with a central protrusion and evenly spaced holes along its length."	M58-FORK?????-2/aug_0117_20240417103454.jpg
M58-FORK?????-2	aug_0118_20240417103801.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0118_20240417103801.jpg
M58-FORK?????-2	aug_0119_20240417103801.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0119_20240417103801.jpg
M58-FORK?????-2	aug_0120_20240417103801.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0120_20240417103801.jpg
M58-FORK?????-2	aug_0121_20240417103801.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section on one end."	M58-FORK?????-2/aug_0121_20240417103801.jpg
M58-FORK?????-2	aug_0122_20240417103801.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section on one end."	M58-FORK?????-2/aug_0122_20240417103801.jpg
M58-FORK?????-2	aug_0123_20240417103759.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0123_20240417103759.jpg
M58-FORK?????-2	aug_0124_20240417103759.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the center.	M58-FORK?????-2/aug_0124_20240417103759.jpg
M58-FORK?????-2	aug_0125_20240417103759.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protrusion on one end."	M58-FORK?????-2/aug_0125_20240417103759.jpg
M58-FORK?????-2	aug_0126_20240417103759.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the other end.	M58-FORK?????-2/aug_0126_20240417103759.jpg
M58-FORK?????-2	aug_0127_20240417103759.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0127_20240417103759.jpg
M58-FORK?????-2	aug_0128_20240417103404.jpg	"The component is a long, flat bar with evenly spaced holes and a small protrusion at one end."	M58-FORK?????-2/aug_0128_20240417103404.jpg
M58-FORK?????-2	aug_0129_20240417103404.jpg	"The component is a long, flat bar with evenly spaced holes and a small protrusion at one end."	M58-FORK?????-2/aug_0129_20240417103404.jpg
M58-FORK?????-2	aug_0130_20240417103404.jpg	"The component is a long, flat bar with evenly spaced holes and a small protrusion at one end."	M58-FORK?????-2/aug_0130_20240417103404.jpg
M58-FORK?????-2	aug_0131_20240417103404.jpg	"The component is a long, flat bar with evenly spaced holes and a small protrusion at one end."	M58-FORK?????-2/aug_0131_20240417103404.jpg
M58-FORK?????-2	aug_0132_20240417103404.jpg	"The component is a long, flat bar with evenly spaced holes and a small protrusion at one end."	M58-FORK?????-2/aug_0132_20240417103404.jpg
M58-FORK?????-2	aug_0133_20240417103919.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the center.	M58-FORK?????-2/aug_0133_20240417103919.jpg
M58-FORK?????-2	aug_0134_20240417103919.jpg	The component is a rectangular bar with a small protrusion on one end and no visible holes.	M58-FORK?????-2/aug_0134_20240417103919.jpg
M58-FORK?????-2	aug_0135_20240417103919.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the center.	M58-FORK?????-2/aug_0135_20240417103919.jpg
M58-FORK?????-2	aug_0136_20240417103919.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the other end.	M58-FORK?????-2/aug_0136_20240417103919.jpg
M58-FORK?????-2	aug_0137_20240417103919.jpg	The component is a rectangular bar with a small protrusion on one end and no visible holes.	M58-FORK?????-2/aug_0137_20240417103919.jpg
M58-FORK?????-2	aug_0138_20240417103423.jpg	"The component is a long, cylindrical rod with evenly spaced holes and a protruding end."	M58-FORK?????-2/aug_0138_20240417103423.jpg
M58-FORK?????-2	aug_0139_20240417103423.jpg	"The component is a long, cylindrical rod with a slight protrusion at one end and a hole running through its length."	M58-FORK?????-2/aug_0139_20240417103423.jpg
M58-FORK?????-2	aug_0140_20240417103423.jpg	"The component is a long, cylindrical rod with a protrusion at one end and a hole running through its length."	M58-FORK?????-2/aug_0140_20240417103423.jpg
M58-FORK?????-2	aug_0141_20240417103423.jpg	"The component is a long, cylindrical rod with a slight protrusion at one end and no visible holes."	M58-FORK?????-2/aug_0141_20240417103423.jpg
M58-FORK?????-2	aug_0142_20240417103423.jpg	"The component is a long, cylindrical rod with a protrusion at one end and a hole running through its length."	M58-FORK?????-2/aug_0142_20240417103423.jpg
M58-FORK?????-2	aug_0143_20240417103339.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0143_20240417103339.jpg
M58-FORK?????-2	aug_0144_20240417103339.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protrusion on one end."	M58-FORK?????-2/aug_0144_20240417103339.jpg
M58-FORK?????-2	aug_0145_20240417103339.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protrusion on one end."	M58-FORK?????-2/aug_0145_20240417103339.jpg
M58-FORK?????-2	aug_0146_20240417103339.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protrusion on one end."	M58-FORK?????-2/aug_0146_20240417103339.jpg
M58-FORK?????-2	aug_0147_20240417103339.jpg	"The component is a long, rectangular bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0147_20240417103339.jpg
M58-FORK?????-2	aug_0148_20240417103922.jpg	The component is a rectangular bar with a small protrusion on one end and no visible holes.	M58-FORK?????-2/aug_0148_20240417103922.jpg
M58-FORK?????-2	aug_0149_20240417103922.jpg	"The component is a flat, elongated bar with a single hole near one end and a small protrusion on the opposite side."	M58-FORK?????-2/aug_0149_20240417103922.jpg
M58-FORK?????-2	aug_0150_20240417103922.jpg	The component is a rectangular bar with a small protrusion on one end and a hole near the center.	M58-FORK?????-2/aug_0150_20240417103922.jpg
M58-FORK?????-2	aug_0151_20240417103922.jpg	The component is a rectangular bar with a small protrusion on one end and no visible holes.	M58-FORK?????-2/aug_0151_20240417103922.jpg
M58-FORK?????-2	aug_0152_20240417103922.jpg	"The component is a flat, elongated bar with a small protrusion on one end and no visible holes."	M58-FORK?????-2/aug_0152_20240417103922.jpg
M58-FORK?????-2	aug_0153_20240417103755.jpg	"The component is a long, flat bar with evenly spaced holes and a protruding section at one end."	M58-FORK?????-2/aug_0153_20240417103755.jpg
M58-FORK?????-2	aug_0154_20240417103755.jpg	"The component is a flat, rectangular bar with a small protrusion on one side and a hole near the edge."	M58-FORK?????-2/aug_0154_20240417103755.jpg
M58-FORK?????-2	aug_0155_20240417103755.jpg	"The component has a flat, elongated shape with a protrusion on one side and multiple holes along its length."	M58-FORK?????-2/aug_0155_20240417103755.jpg
M58-FORK?????-2	aug_0156_20240417103755.jpg	"The component is a flat, rectangular bar with a small protrusion on one side and a hole near the edge."	M58-FORK?????-2/aug_0156_20240417103755.jpg
M58-FORK?????-2	aug_0157_20240417103755.jpg	"The component is a flat, rectangular bar with a small protrusion on one side and a hole near the edge."	M58-FORK?????-2/aug_0157_20240417103755.jpg
M58-FORK?????-2	aug_0158_20240417103857.jpg	"The component features a long, narrow vertical protrusion with a single hole near the top."	M58-FORK?????-2/aug_0158_20240417103857.jpg
M58-FORK?????-2	aug_0159_20240417103857.jpg	"The component features a long, vertical protrusion with a single hole near the top."	M58-FORK?????-2/aug_0159_20240417103857.jpg
M58-FORK?????-2	aug_0160_20240417103857.jpg	"The component features a long, narrow vertical bar with a small protrusion at the bottom and a hole near the top."	M58-FORK?????-2/aug_0160_20240417103857.jpg
M58-FORK?????-2	aug_0161_20240417103857.jpg	The component features a vertical rectangular shape with a central protrusion and evenly spaced holes along its length.	M58-FORK?????-2/aug_0161_20240417103857.jpg
M58-FORK?????-2	aug_0162_20240417103857.jpg	The component features a vertical rectangular shape with a protrusion and a hole near the top.	M58-FORK?????-2/aug_0162_20240417103857.jpg
